Sample;Time (ms);ESP32_X;ESP32_Y;ESP32_Ax;ESP32_Ay;ESP32_Az;ESP32_Gx;ESP32_Gy;ESP32_Gz;ESP32_Mx;ESP32_My;ESP32_Mz;Robotat_X_mm;Robotat_Y_mm;Robotat_Z_mm;Robotat_Roll;Robotat_Pitch;Robotat_Yaw
137;21676.6708;2151;2784;-0.04;0.02;0.98;0.92;0.12;-1.65;63;-4.47;-4.65;315.8013225;412.0208919;251.0080636;-2.357468799;1.145607578;59.28424189
138;21783.9557;2207;2842;-0.04;0.02;0.98;0.92;0.12;-1.59;62.47;-5;-3.79;315.8037066;412.0263159;250.9993613;-2.358994528;1.151692512;59.2852027
139;21983.0924;2185;2764;-0.04;0.02;0.98;0.98;0.18;-1.53;62.29;-4.11;-4.99;315.8010542;412.0291471;251.0162592;-2.35707262;1.14163327;59.28473152
140;22089.323;2175;2750;-0.04;0.02;0.98;0.92;0.18;-1.59;62.29;-4.11;-4.65;315.803349;412.0275974;251.005888;-2.357070785;1.134275586;59.28692736
141;23273.4653;2157;2685;-0.04;0.02;0.98;0.92;0.18;-1.65;61.94;-4.11;-3.27;315.8178329;412.0312035;250.9996891;-2.359982718;1.174826486;59.2892512
142;23411.5066;2155;2683;-0.04;0.02;0.98;0.98;0.12;-1.59;63.36;-3.04;-4.65;315.811336;412.0251536;250.9947419;-2.362650071;1.139067268;59.28868431
143;23515.0064;2160;2671;-0.04;0.02;0.98;1.04;0.12;-1.53;62.47;-4.64;-4.13;315.7956898;412.0242298;251.0019839;-2.355618182;1.158846127;59.28499335
144;23622.2911;2182;2748;-0.04;0.02;0.98;0.98;0.12;-1.53;61.4;-5;-5.85;315.8040941;412.0312333;251.000762;-2.361365386;1.158018065;59.28460417
145;23726.299;2145;2714;-0.04;0.02;0.98;0.92;0.12;-1.59;61.76;-2.86;-3.79;315.8116341;412.0338857;251.0085702;-2.360799301;1.143590627;59.28716216
146;23920.779;2132;2679;-0.04;0.02;0.98;0.98;0.18;-1.53;61.94;-2.68;-3.96;315.8062994;412.0243788;251.0097325;-2.357008127;1.124380992;59.28604064
